strategy_name,model_type,reaction_feature_dim,rxnfp_encoding,split,n_samples,r2,mae,rmse
thiol_addition_rxnfp_all_with_catalyst_product,Ridge,256,Imine.Thiol.Catalyst>>Product,catalyst_oos,304,0.5792425517555488,0.3437421862867945,0.4548085275258874
thiol_addition_rxnfp_all_with_catalyst_product,SVR,256,Imine.Thiol.Catalyst>>Product,catalyst_oos,304,0.4617085636655276,0.387686752298484,0.5144242440291494
thiol_addition_rxnfp_all_with_catalyst_product,ExtraTrees,256,Imine.Thiol.Catalyst>>Product,catalyst_oos,304,0.34869263178636356,0.4139181924086908,0.5658556913615824
thiol_addition_rxnfp_all_with_catalyst_product,KernelRidge,256,Imine.Thiol.Catalyst>>Product,catalyst_oos,304,0.3114262515883872,0.42861886311852504,0.5818190319261741
thiol_addition_rxnfp_all_with_catalyst_product,SVR,256,Imine.Thiol.Catalyst>>Product,substrate_catalyst_oos,171,0.07301265202693252,0.5504503238683777,0.7069308400110357
thiol_addition_rxnfp_all_with_catalyst_product,ExtraTrees,256,Imine.Thiol.Catalyst>>Product,substrate_catalyst_oos,171,-0.042391778371299704,0.5767039647046197,0.7496447668095632
thiol_addition_rxnfp_all_with_catalyst_product,Ridge,256,Imine.Thiol.Catalyst>>Product,substrate_catalyst_oos,171,-0.2659882032320695,0.6977107546635412,0.826142290362513
thiol_addition_rxnfp_all_with_catalyst_product,KernelRidge,256,Imine.Thiol.Catalyst>>Product,substrate_catalyst_oos,171,-0.4550192640709827,0.7031557716396584,0.8856750215630544
thiol_addition_rxnfp_all_with_catalyst_product,SVR,256,Imine.Thiol.Catalyst>>Product,substrate_oos,216,0.5186498584223864,0.3784012183586427,0.47974428477003633
thiol_addition_rxnfp_all_with_catalyst_product,ExtraTrees,256,Imine.Thiol.Catalyst>>Product,substrate_oos,216,0.3409937987310654,0.4403546560132962,0.5613374383020604
thiol_addition_rxnfp_all_with_catalyst_product,KernelRidge,256,Imine.Thiol.Catalyst>>Product,substrate_oos,216,0.09118547031145408,0.5011857471704309,0.6591995292780373
thiol_addition_rxnfp_all_with_catalyst_product,Ridge,256,Imine.Thiol.Catalyst>>Product,substrate_oos,216,-0.5929601154470991,0.8025367199072885,0.8727336245962884
